,log_PT08.S4(NO2),log_PT08.S2(NMHC),log_C6H6(GT)
5336,0.3083472402640027,0.220436079504011,0.09521377008651825
5337,0.2911047157144338,0.1930066767909778,0.07630870336921412
5338,0.297887241192153,0.2015269077061756,0.08196975686994105
5339,0.3177176852868991,0.231005505056696,0.1030237161276283
5340,0.3639996712115851,0.3029278195194495,0.1638133695107817
5341,0.4605021353749976,0.4214054785946451,0.2917482863094417
5342,0.3435610035343111,0.2524517484226064,0.1197624436403356
5343,0.5215814211546326,0.4938032329033191,0.1197624436403356
5344,0.4724175299884185,0.4472316243366465,0.3239193146609532
5345,0.477032600063501,0.4540189807100464,0.3326127296329425
5346,0.4866140105847674,0.4651441008434136,0.3470722197707666
5347,0.4341999580399183,0.4009485740497984,0.2673115748703646
5348,0.3852532244161387,0.32930669439127,0.1893834714299859
5349,0.4111443940353092,0.3528988764080902,0.2136978644407051
5350,0.4077107861235603,0.3503048412310435,0.2109585505312071
5351,0.470312709173455,0.4152040476745989,0.2842413219443171
5352,0.4950087478352018,0.4391663575088348,0.313717111823889
5353,0.5063190816640999,0.4581730325512033,0.3379814462139526
5354,0.5280991351027979,0.4703620246621105,0.35394289982852
5355,0.4976775146020628,0.4467949621752171,0.323363384598806
5356,0.4603602712805618,0.4078746930525214,0.2754797869973543
5357,0.4077855552738437,0.3463528384007769,0.206816334296214
5358,0.39491807648272,0.3214163289654872,0.1815545763768259
5359,0.3616535373443091,0.2817241709040917,0.1445201958728862
5360,0.3581239835016835,0.2699093376462804,0.1342638248900505
5361,0.3613403031992264,0.2698050786668814,0.1341749023698073
5362,0.357731040748386,0.2618494206691802,0.1274715518321407
5363,0.3691418718685534,0.2842965857609193,0.1468003318014071
5364,0.4042653479162604,0.3246786520604961,0.1847729167885866
5365,0.5132731656585313,0.4614494624524051,0.3422415000140432
5366,0.3435610035343111,0.2524517484226064,0.1197624436403356
5367,0.5113201058061397,0.4622238892002261,0.3432517012736142
5368,0.491989256109275,0.4343134781741664,0.3076460665749052
5369,0.5089578734114844,0.4609328445659364,0.34156829445413
5370,0.5265732781709335,0.4782651888061108,0.1197624436403356
5371,0.5269051843109248,0.4771641935646789,0.1197624436403356
5372,0.5058447144272032,0.448017136050613,0.3249204023911262
5373,0.480862288273054,0.4281028291630645,0.2999512319721056
5374,0.3435610035343111,0.500613890458494,0.1197624436403356
5375,0.3435610035343111,0.2524517484226064,0.1197624436403356
5376,0.3435610035343111,0.2524517484226064,0.1197624436403356
5377,0.3435610035343111,0.2524517484226064,0.1197624436403356
5378,0.5468808797345686,0.4940532224883884,0.1197624436403356
5379,0.4861993309188625,0.4274796375114689,0.2991837755247181
5380,0.4513104357606438,0.3798776530972003,0.243136629004811
5381,0.4677106471546494,0.3997590236510292,0.2659196497433247
5382,0.4897875213544223,0.4271233535493853,0.2987453974374294
5383,0.4356552446243442,0.3538579251053645,0.214714713563789
5384,0.3771143588503095,0.2702220493807305,0.1345307033998386
5385,0.3402868940013941,0.210307180840886,0.08800301641440936
5386,0.3468244282477502,0.2224058765952947,0.09664720714312718
5387,0.3298341173145966,0.1918801699691332,0.0755745138336758
5388,0.3756484788671074,0.2619545123617785,0.127559043971061
5389,0.4430444408067152,0.3679453463512206,0.2299040323021245
5390,0.5060480422262026,0.4460084894646036,0.3223631263686612
5391,0.4644661810556364,0.4105049607700165,0.2786101424953221
5392,0.4176063320704006,0.356251530537519,0.2172621889734448
5393,0.3943120158581084,0.3137625964586002,0.174107212408939
5394,0.4554535947697052,0.3799710455791734,0.2432415137865789
5395,0.4269649354323669,0.3471251883136638,0.2076228986383103
5396,0.4261578032756972,0.3490534573261045,0.2096428662948302
5397,0.4477967538982037,0.3687956463693847,0.2308359125011118
5398,0.4639715338350076,0.3800644293398052,0.2433464091063236
5399,0.4833610748859368,0.4137605252297827,0.2825062057285591
5400,0.5458394163845591,0.4828256223496426,0.1197624436403356
5401,0.3435610035343111,0.2524517484226064,0.1197624436403356
5402,0.544340410010082,0.4733436684777382,0.1197624436403356
5403,0.5244464662566566,0.4511530271221664,0.328930008323189
5404,0.5147522569595131,0.4446963255182959,0.320697225732864
5405,0.4917143042241224,0.4265886894838949,0.2980880608768243
5406,0.4031392639415536,0.3263550983877483,0.1864369515964397
5407,0.3470627978011414,0.2462795462164835,0.1148230520958542
5408,0.3308843254330963,0.2082024999199597,0.08653838983445938
5409,0.3085123930306869,0.1658453585657068,0.0595389230307368
5410,0.3207401929998388,0.1786048856588824,0.0671743303061656
5411,0.3346720561170651,0.2066488429655531,0.08546466352952603
5412,0.3345648002581217,0.2201074024262781,0.09497557522779446
5413,0.4774510976632478,0.3993011272191997,0.2653847116255478
5414,0.5436879665864026,0.4773336563679992,0.1197624436403356
5415,0.4542409978808679,0.3916692571567745,0.2565393306535702
5416,0.441961212681297,0.3867652454780481,0.2509261793083711
5417,0.4177543924793177,0.3401524697670255,0.2003935607943147
5418,0.440297980566306,0.3666212186631914,0.2284562653196937
5419,0.5035374387022231,0.4329858681194524,0.305994113455867
5420,0.5105782910234962,0.4268560572498475,0.298416694518383
5421,0.5006117689848091,0.4247151108477689,0.2957895766758189
5422,0.5355621027393667,0.4748736305271369,0.1197624436403356
5423,0.5484410438682372,0.4918010632180462,0.1197624436403356
5424,0.3435610035343111,0.2524517484226064,0.1197624436403356
5425,0.3435610035343111,0.2524517484226064,0.1197624436403356
5426,0.5070640615502362,0.4565307831652987,0.3358546500566365
5427,0.4036649276040166,0.3332286525511393,0.1933317114512536
5428,0.356078993013956,0.2758342029593141,0.1393627276559697
5429,0.358281117380071,0.2779048114224778,0.1411657740229535
5430,0.3610269709077705,0.2832684137599992,0.1458869684502609
5431,0.3274873632535651,0.2108603087934807,0.08838985834008437
5432,0.3292681634651529,0.2113025909767187,0.0886997543960782
5433,0.3146860143180761,0.1805447504767091,0.06837282349724061
5434,0.3039607238159678,0.1652667552978144,0.05920288476057659
5435,0.3171448304081048,0.1789474883002739,0.0673852759543145
5436,0.3468244282477502,0.2409279333156723,0.1106200483748693
5437,0.4162728009793161,0.3318577161828754,0.1919473102368391
5438,0.4320860235135923,0.3609264424528371,0.2222770924285254
5439,0.4550971012362872,0.3932371615591379,0.2583456460370844
5440,0.4243209855960414,0.3579713857292687,0.219101061540221
5441,0.4276981270481727,0.3639676917081613,0.2255674571687639
5442,0.4609985012777609,0.3983847048676732,0.2643155354797522
5443,0.4414553043844517,0.3712480150762867,0.2335331205759631
5444,0.3888408775906287,0.3174476760732685,0.1776748346053569
5445,0.4308447397209027,0.3584485988139633,0.2196125503906874
5446,0.4303331746861778,0.361497381663322,0.2228931225784844
5447,0.4387769575663679,0.3646317338518052,0.2262888130871464
5448,0.48093178339105,0.4146629709186803,0.2835904010626994
5449,0.505912494953884,0.4350208168420313,0.3085277788475665
5450,0.4608567075873425,0.3804378772014884,0.2437660956451424
5451,0.4068879562906973,0.3125645132481965,0.1729545724966449
5452,0.4239532168448843,0.3442257951546613,0.204602511067699
5453,0.398169374193898,0.3255665325509266,0.1856533631337449
5454,0.4285040174174418,0.355677587533434,0.2166501010993716
5455,0.3926434527102746,0.3072557413270146,0.1678901154640026
5456,0.3791937619639306,0.2952323582942153,0.1566803679773239
5457,0.3592234024910173,0.2553120713643146,0.1220847734905394
5458,0.3447561751836912,0.2292697701882827,0.1017211770128927
5459,0.3563151669965534,0.2590077621764369,0.1251165296264673
5460,0.3397268267786892,0.2398541653611126,0.1097856743845085
5461,0.3492848445847945,0.2492639867177336,0.1171991129112437
5462,0.3099975418185169,0.1846403193414461,0.0709357680761558
5463,0.3480157082202661,0.2445701440908346,0.1134724811277991
5464,0.3685199813012467,0.276455835801545,0.1399028874992599
5465,0.3447561751836912,0.2560523029848542,0.1226892079021119
5466,0.3332231304832344,0.2408206083893552,0.1105365168860473
5467,0.3155062916177818,0.2083133831046384,0.08661526268390507
5468,0.3300765709465274,0.237810824326451,0.1082061474615861
5469,0.3669635607535886,0.283165538393415,0.1457957279003316
5470,0.3657166777990252,0.2757305599058969,0.1392727640552178
5471,0.395750810548026,0.3076573880840959,0.1682708235236271
5472,0.4667947994031488,0.4077838706556559,0.2753719750328811
5473,0.4937059947283295,0.4453088829647087,0.3214744591732228
5474,0.4210799692056946,0.3567295648694866,0.2177725951310341
5475,0.3359582299278093,0.235475591807857,0.1064142488568963
5476,0.3394066474755456,0.2315473049290818,0.1034319015378598
5477,0.3607919072436127,0.2646830270149826,0.1298405322584998
5478,0.3603216140855482,0.263634479157563,0.1289615152227807
5479,0.3472216792758956,0.2329546123332016,0.1044957162085164
5480,0.3077689906919032,0.175516168451837,0.06528655126031144
5481,0.2953805553876174,0.1663080002579744,0.05980825104183005
5482,0.2965511240831528,0.1727626100346541,0.06362486156475221
5483,0.3208217557420234,0.20764789949534,0.08615438136951853
5484,0.3363598202307848,0.2341438659465281,0.1053987125986036
5485,0.4398636385875651,0.3885260540512413,0.2529352223879244
5486,0.501088624472574,0.4516747208997581,0.3295990834873033
5487,0.4324508139455367,0.3921306607546802,0.2570703072372555
5488,0.4490171855081005,0.3996674611366586,0.2658126435030695
5489,0.4287969075125282,0.3856515562678112,0.2496591870086056
5490,0.451739835323529,0.4050553560024518,0.2721417378843074
5491,0.4938432065836491,0.4504570117817316,0.3280382645801816
5492,0.4872357078382389,0.4344903597524112,0.3078664510752507
5493,0.5109829854847054,0.4559250634219488,0.335071645210432
5494,0.5485709477395552,0.5086930770260407,0.1197624436403356
5495,0.3435610035343111,0.2524517484226064,0.1197624436403356
5496,0.3435610035343111,0.2524517484226064,0.1197624436403356
5497,0.3435610035343111,0.2524517484226064,0.1197624436403356
5498,0.562374056466303,0.5127083239496553,0.1197624436403356
5499,0.447437519781469,0.3959061613488639,0.2614334618460393
5500,0.4464309771700677,0.4004912221095145,0.26677603389243
5501,0.3516601426137019,0.2921782991149229,0.1538907773848799
5502,0.3746442688255892,0.3129640338288203,0.1733385431197028
5503,0.3236722687280682,0.2486252131412388,0.1166886185536321
5504,0.3007205764209362,0.19951550910649,0.08061612945278995
5505,0.2966346837238948,0.1994036460267828,0.0805411599883363
5506,0.2824130446095557,0.1717280677273136,0.06300572415944986
5507,0.3086775185264385,0.2090892213258768,0.08715403556056824
5508,0.3313686651261293,0.2582697158568893,0.1245082675110434
5509,0.438631977500873,0.3912999809339665,0.2561147256996799
5510,0.4989068550109494,0.451848558362169,0.32982215927058
5511,0.4402256033361509,0.4003997266156037,0.2666689534317054
5512,0.4513104357606438,0.4124053278411844,0.2808814999121159
5513,0.4409491400148467,0.4055106257576409,0.272679553778445
5514,0.5101059403955971,0.4662584025915935,0.3485347376604914
5515,0.4667947994031488,0.4393423828569393,0.3139382815275636
5516,0.5132731656585313,0.4641144113753974,0.3457230485733011
5517,0.5455788809828379,0.500613890458494,0.1197624436403356
5518,0.5630144253406452,0.5145058569118033,0.1197624436403356
5519,0.3435610035343111,0.2524517484226064,0.1197624436403356
5520,0.3435610035343111,0.2524517484226064,0.1197624436403356
5521,0.3435610035343111,0.2524517484226064,0.1197624436403356
5522,0.491232956441062,0.4429440909714929,0.3184783754851204
5523,0.3571806613658564,0.2786285126688481,0.1417985314882649
5524,0.3450746465239625,0.2465997340627538,0.115076867441917
5525,0.3538720085917006,0.2391018411813972,0.1092028595369958
5526,0.3767288092445774,0.2689706152826924,0.1334641891049279
5527,0.3345916153013518,0.2047590085973037,0.08416713855033192
5528,0.3235096009765911,0.1754015881022416,0.06521700605542102
5529,0.3169810972927165,0.1631810071488552,0.05799888792960765
5530,0.3047069615687685,0.1388769050893964,0.04481928127607838
5531,0.3286209666138268,0.1900751153274031,0.07440505217344441
5532,0.3882311214741753,0.2892171492512053,0.1512084989603912
5533,0.4971306556096937,0.4105955363780672,0.2787182162778112
5534,0.5334543427705173,0.4813921721273788,0.1197624436403356
5535,0.4022374828629326,0.3205247542865848,0.1806795873981493
5536,0.4265247622904936,0.3618778267887021,0.2233040444425402
5537,0.4063639845731815,0.3476076042620423,0.2081274152785806
5538,0.4278935540568169,0.3700225824866816,0.2321835714398001
5539,0.4805842594952847,0.4221220034797568,0.2926211586445409
5540,0.4578032701004522,0.3897290338844673,0.2543119120121436
5541,0.4090557762388929,0.3425790664442824,0.2028961123104786
5542,0.4013348878411442,0.328913651249726,0.1889898707155085
5543,0.4197510653556409,0.3587348173915029,0.2199195872208911
5544,0.4667947994031488,0.4114103478848292,0.2796912686320859
5545,0.426010981956978,0.3680398598430919,0.2300075293437273
5546,0.4118892730269197,0.352514999244067,0.2132914697367883
5547,0.3369217758510806,0.2477728798273336,0.1160090927661448
5548,0.3132899968464364,0.2064266947918082,0.08531165492888879
5549,0.3194342835749395,0.2305718537055811,0.1026975586525915
5550,0.2857129587603067,0.1758598307497378,0.06549534705349856
5551,0.2998047873214247,0.193456924434784,0.07660308189207331
5552,0.2899277504671768,0.1754015881022416,0.06521700605542102
5553,0.2824977939633925,0.1705773196141355,0.062320365131038
5554,0.2792722585295376,0.1595786559172313,0.05594655603911947
5555,0.2993882421410778,0.1942443703385703,0.07711920775737728
5556,0.3571020110059904,0.2808995986042279,0.1437928643412244
5557,0.4539554671486831,0.4045998788823024,0.2716041463745996
5558,0.4932256049170802,0.4586910778054068,0.3386535170998046
5559,0.431648099267487,0.4044176299297293,0.2713891727523128
5560,0.4399360420195193,0.4109577567931478,0.2791505977889711
5561,0.3653267078217711,0.3134632101981933,0.1738188478351287
5562,0.3802702711028785,0.3257637323149258,0.1858491748631117
5563,0.3985467469294229,0.3425790664442824,0.2028961123104786
5564,0.4257172746342118,0.3777272151687818,0.2407272013290397
5565,0.4993162995369371,0.4593813876093317,0.3395499456368904
5566,0.4954882820112004,0.4660013662195319,0.3481971494787095
5567,0.5728246709190503,0.2524517484226064,0.1197624436403356
5568,0.5264404848635209,0.4788575306893072,0.1197624436403356
5569,0.3868578092876353,0.3389856084911052,0.1991952633480128
5570,0.374721551564528,0.3163535296469101,0.1766120503467301
5571,0.3175540459476369,0.2221872017638963,0.09648757601921756
5572,0.2991382317226748,0.1844132272546294,0.07079249889032319
5573,0.3006373575135524,0.1970516261263522,0.07897247506818884
5574,0.2989715233785362,0.1718430697399756,0.06307440909515982
5575,0.2863041001025222,0.1333948272436344,0.042063199325885
5576,0.2853750067462758,0.1218562376871406,0.03652345467198327
5577,0.2819891900700859,0.1099383050631528,0.03117397679996063
5578,0.2929514383075985,0.1290834433197929,0.03995181481437605
5579,0.3330620090779072,0.2120761144143706,0.08924297419879175
5580,0.3453930164725287,0.2438213608285935,0.1128832600891918
5581,0.4368179509540088,0.360355177084545,0.2216614866796822
5582,0.486683107147241,0.431922509578847,0.304673741153496
5583,0.4299676107998184,0.3677562925648554,0.2296970721896121
5584,0.3449950381968894,0.2557351279544424,0.122430046690185
5585,0.4271116167674301,0.3355744653754649,0.195711209587774
5586,0.5321347331834044,0.4514139080315116,0.3292645173359091
5587,0.4971306556096937,0.4277467672045226,0.2995126395594848
5588,0.535035579099455,0.4615355394914081,0.3423537213555399
5589,0.4590115576777133,0.3852800507373936,0.2492371813588139
5590,0.4058397381653688,0.3354768329614259,0.1956119074769934
5591,0.4475812289144318,0.3888037932559152,0.2532527705478443
5592,0.4628399919886722,0.414121601240205,0.2829397826870286
5593,0.3836460607135247,0.323098248728786,0.1832105459976436
5594,0.3151782614360639,0.2241535559041435,0.09792748370652361
5595,0.3282162557741938,0.229486901879506,0.1018836890624217
5596,0.3264335796680264,0.2353317069155239,0.1063043043805609
5597,0.351739222128195,0.2669859695171456,0.1317810167814948
5598,0.3614969325362214,0.2793516905504614,0.1424321613555974
5599,0.3275683775526331,0.2275310173051035,0.1004242355558626
5600,0.3233469067600117,0.2197786172844046,0.09473758428883547
5601,0.3178812978527092,0.2073149915413138,0.08592426127179557
5602,0.3143029878571979,0.1980976513263305,0.07966832876891003
5603,0.3124678988060546,0.1975000566271403,0.07927043501756642
5604,0.3404468556109489,0.2445701440908346,0.1134724811277991
5605,0.4051653029792511,0.3316617146142354,0.1917497590311484
5606,0.423290892060765,0.3536661889337483,0.2145112453929225
5607,0.4091304448967585,0.3423851552549992,0.2026956067379547
5608,0.4032143756702853,0.3405411211516302,0.2007934167531092
5609,0.4585142042978921,0.4077838706556559,0.2753719750328811
5610,0.4530269288154785,0.3908381938096209,0.2555841905040731
5611,0.4475093769294898,0.3755721428894054,0.2383234247368465
5612,0.4401532208671532,0.3718130932604698,0.2341566231651234
5613,0.4389219166156905,0.3653900996100204,0.2271139121991843
5614,0.4653841629723058,0.3956303880327806,0.2611136584319249
5615,0.4600055229707647,0.3911152916731221,0.2559024821205763
5616,0.4930196529031713,0.4281918248468327,0.3000608991546215
5617,0.5057769293060115,0.4544525004636605,0.3331713118393362
5618,0.4413107121343443,0.3800644293398052,0.2433464091063236
5619,0.4040402325436817,0.3344022468178702,0.1945204797691513
5620,0.3674307413273742,0.2837826319026613,0.1463434326332392
5621,0.3535563271116896,0.2587969473764573,0.1249426434306848
5622,0.352687688844887,0.2462795462164835,0.1148230520958542
5623,0.3315300595745106,0.2047590085973037,0.08416713855033192
5624,0.3378042114303836,0.217583949444219,0.09315620837279527
5625,0.3188624114953046,0.1790616631020192,0.06745564394430623
5626,0.296968852482226,0.1265598584919566,0.03873890409184023
5627,0.2937059338792921,0.1060157700018544,0.02949621273150506
5628,0.2885809489167981,0.07127530276593272,0.01643631184332213
5629,0.2952132193765175,0.08076724266404364,0.0196825703398559
5630,0.3480157082202661,0.179404109312774,0.067666906085805
5631,0.3457908364244675,0.2037570602808076,0.08348301997006648
5632,0.3991502472494899,0.2902392262003606,0.1521318195295085
5633,0.3994518608847126,0.2958420524498767,0.1572400762906014
5634,0.3818828650403562,0.2579532434664639,0.124247875151502
5635,0.3847942982951882,0.2619545123617785,0.127559043971061
5636,0.3801934160131124,0.2398541653611126,0.1097856743845085
5637,0.4244680552337798,0.3047417875669874,0.1655163652035493
5638,0.3963560000664593,0.283165538393415,0.1457957279003316
5639,0.3980183852158065,0.292789857588779,0.1544474964160404
5640,0.5744714916611354,0.4960508925384443,0.1197624436403356
5641,0.4981557710249389,0.4281028291630645,0.2999512319721056
5642,0.4774510976632478,0.4109577567931478,0.2791505977889711
5643,0.4593666587076868,0.3786627564476071,0.2417740885301623
5644,0.423143649183373,0.3359648997386481,0.1961085533451072
5645,0.416346932711438,0.3323475520976414,0.1924414296764763
5646,0.423290892060765,0.3595929819256945,0.2208413415819138
5647,0.4399360420195193,0.3820234765636744,0.2455516344883085
5648,0.436164094996971,0.3690789191157197,0.2311467422349567
5649,0.4329612970924474,0.361497381663322,0.2228931225784844
5650,0.4397188159949875,0.3712480150762867,0.2335331205759631
5651,0.4193816117732806,0.3492460798828015,0.2098451410584926
5652,0.3720905820054214,0.2745897767902177,0.1382843564518949
5653,0.3632964088266714,0.244463209374377,0.1133882449110613
5654,0.3753395985557714,0.2605874581502455,0.126423142068083
5655,0.3844882304987825,0.2780082293862702,0.141256114428183
5656,0.4115169028867018,0.3163535296469101,0.1766120503467301
5657,0.4170879479361572,0.3357697016119304,0.1959098544174304
5658,0.4123359342418198,0.31665205196367,0.1769017218843123
5659,0.4181984422201844,0.294622292184801,0.1561212541488788
5660,0.3746442688255892,0.2199978193896225,0.0948962222443277
5661,0.397263098170838,0.2712637161415872,0.1354214978510479
5662,0.4485866149955282,0.352610982351114,0.2133930498909526
5663,0.4487301590997007,0.3663372487620924,0.2281463198839539
5664,0.4857844792223921,0.4024106962146894,0.2690268522842432
5665,0.4299432351218784,0.3590209540714083,0.2202267314785702
5666,0.4312099831597123,0.3431605745048635,0.2034979419039552
5667,0.4260843953109001,0.3452898823167339,0.2057086448490026
5668,0.4326696243471974,0.3534744159923226,0.214307826342832
5669,0.408831736807016,0.3238887626039449,0.1839912713503019
5670,0.3821130234670886,0.2887057187690304,0.1507474748055296
5671,0.3465065137640679,0.240605923974619,0.1103695165716893
5672,0.3148501236152361,0.1837316414052281,0.07036331251880813
5673,0.3016355276180561,0.1413696359189989,0.0460989008606502
5674,0.2922802973428092,0.1247533908482935,0.03788107244943541
5675,0.2863885203465468,0.129323452921329,0.04006805325274494
5676,0.2882439649203488,0.1367353218794539,0.04373310519627346
5677,0.3542664703537481,0.2600611700479973,0.1259871219217444
5678,0.4627692280923826,0.4120436314813321,0.2804485686566709
5679,0.4736782992245542,0.4538455201718839,0.3323893401979173
5680,0.4771721187243481,0.4395183772255738,0.3141594792298439
5681,0.5468808797345686,0.5150771222800954,0.1197624436403356
5682,0.493362882698887,0.4573090269678192,0.3368618081101555
5683,0.5351014097172991,0.502350648121197,0.1197624436403356
5684,0.3435610035343111,0.2524517484226064,0.1197624436403356
5685,0.5544637930259947,0.5105797926507281,0.1197624436403356
5686,0.5539471306533544,0.505073759099632,0.1197624436403356
5687,0.3435610035343111,0.2524517484226064,0.1197624436403356
5688,0.3435610035343111,0.2524517484226064,0.1197624436403356
5689,0.3435610035343111,0.2524517484226064,0.1197624436403356
5690,0.3435610035343111,0.2524517484226064,0.1197624436403356
5691,0.5313421307641032,0.4858543980118033,0.1197624436403356
5692,0.4468624766373885,0.3957223209218363,0.2612202500265209
5693,0.3987731022327623,0.3355744653754649,0.195711209587774
5694,0.3170629672014773,0.226660505824669,0.09977787588931387
5695,0.3923397782469631,0.3265521427233613,0.186632990832758
5696,0.3683644482112684,0.2913623055975936,0.1531494235250519
5697,0.2995548810349811,0.1675791623867314,0.06055117665147442
5698,0.2805467393511848,0.1344697750927397,0.04259732599328159
5699,0.2744143634346476,0.1263191846039116,0.03862411439062711
5700,0.2869792625891368,0.1718430697399756,0.06307440909515982
5701,0.3357171983113288,0.2488381830068079,0.116858702503379
5702,0.4066634306002731,0.3557732675794333,0.2167520854246859
5703,0.4590825879721638,0.4408373486192521,0.3158193505575379
5704,0.4415998757306627,0.4142118498752557,0.283048198026957
5705,0.4360187355955958,0.3977427091561653,0.2635676700342746
5706,0.4373987975542354,0.401131456274156,0.2675258558720409
5707,0.3960534510890361,0.3264536254088637,0.1865349641192411
5708,0.3980183852158065,0.3243825166257274,0.1844796921595119
5709,0.3989994063109732,0.3225049529534473,0.1826256079988034
5710,0.4160503728041636,0.3504010367003111,0.2110598447683056
5711,0.4173842003453748,0.3643471983540824,0.2259795911769796
5712,0.4608567075873425,0.410142576276107,0.2781779339081724
5713,0.4903384096757498,0.4464454951089311,0.3229187592316316
5714,0.4477967538982037,0.3914846360909864,0.2563270085593922
5715,0.3854061529987888,0.3194339712938082,0.1796117652885761
5716,0.4204895632844854,0.3568251443199775,0.2178747126042991
5717,0.3986976561578086,0.3388883085640033,0.199095491497868
5718,0.3518182953896128,0.2799711413239344,0.142975964913743
5719,0.3173903798261587,0.2165947753238861,0.09244757020769157
5720,0.3109040481231257,0.1936819722583961,0.07675042140440196
5721,0.2952132193765175,0.1694252457539902,0.06163772349916875
5722,0.2695327539461036,0.1332753172345289,0.04200400625548257
5723,0.2623815581751759,0.1252354347236195,0.03810912921140525
5724,0.2802070365878332,0.182594631618153,0.06965007759773573
5725,0.2807165474684209,0.1901880267485132,0.0744779538805021
5726,0.4550971012362872,0.4264104045841537,0.2978690103375625
5727,0.4552397139005334,0.4366987436718787,0.3106236975230986
5728,0.4873738103104928,0.4635132691871712,0.3449364098901242
5729,0.4327668580484652,0.4011009782259801,0.2674901398113098
5730,0.4224807878076015,0.3773527534531161,0.2403087452202644
5731,0.4415998757306627,0.4065114902240666,0.2738635351980948
5732,0.4729780681196874,0.4464454951089311,0.3229187592316316
5733,0.4740982026529368,0.4476680959074533,0.3244754090132961
5734,0.4949402241773822,0.4503699757922951,0.3279268253614841
5735,0.3435610035343111,0.2524517484226064,0.1197624436403356
5736,0.3435610035343111,0.2524517484226064,0.1197624436403356
5737,0.558908960596758,0.5158926499716823,0.1197624436403356
5738,0.5047596007228993,0.4707885184630906,0.1197624436403356
5739,0.461707168304797,0.4221220034797568,0.2926211586445409
5740,0.4613528975673971,0.417545336452345,0.2870654468371987
5741,0.3860940423521647,0.3280287389457781,0.1881050895911338
5742,0.3494433734373776,0.261534079309548,0.1272091903311101
5743,0.3449154235318261,0.2677176131348367,0.1324003492255916
5744,0.3330620090779072,0.2418933396657937,0.1113727700996539
5745,0.2727898066240187,0.1538580168850774,0.05275803382437721
5746,0.257440708181075,0.1308821127896669,0.04082665352170668
5747,0.249063695843027,0.1121379882182192,0.03213281442323761
5748,0.2533482300063356,0.1488107616136871,0.05001687600865313
5749,0.27569504664064,0.2049815275123295,0.08431942929919566
5750,0.3787320459110955,0.3642523351941194,0.2258765403188575
5751,0.5679952785499539,0.2524517484226064,0.1197624436403356
5752,0.4679218775726149,0.4565307831652987,0.3358546500566365
5753,0.4708744280479355,0.4445212401637385,0.3204752193373776
5754,0.4454954224258554,0.4135799383218427,0.2822894679645602
5755,0.452240568550487,0.4252507773189294,0.2964459366290115
5756,0.4829450438162834,0.4520223656103687,0.3300452603568194
5757,0.4837076352775529,0.463599168770611,0.3450487697203822
5758,0.506115808973086,0.4921350366702613,0.1197624436403356
5759,0.3435610035343111,0.2524517484226064,0.1197624436403356
5760,0.3435610035343111,0.2524517484226064,0.1197624436403356
5761,0.4500928014018432,0.4286366845009505,0.3006093492911721
5762,0.3921119618659801,0.360069421974728,0.2213538433872434
5763,0.386017633565117,0.3405411211516302,0.2007934167531092
5764,0.3469833475965153,0.2912602595747487,0.1530568298589738
5765,0.3112334831450476,0.2402838109101492,0.110119172893838
5766,0.3109864170536117,0.2237169223419178,0.09760687769742153
5767,0.3215555212145935,0.2644734053812624,0.1296645772406546
5768,0.3244039463347926,0.2656257809736678,0.1306332652750228
5769,0.3039607238159678,0.229486901879506,0.1018836890624217
5770,0.2725330562267848,0.1717280677273136,0.06300572415944986
5771,0.2463435607915262,0.1316006756948365,0.04117855494736976
5772,0.2552659432858257,0.1568975329029742,0.05444137650271646
5773,0.292532027992345,0.2173642175162859,0.09299857283169338
5774,0.3778850124026309,0.3434512017774348,0.2037990323585443
5775,0.3821130234670886,0.3652953353360808,0.2270107345262458
5776,0.3349937546882808,0.2950290442750134,0.1564939305642582
5777,0.3768059310585207,0.3386936803033656,0.1988959877173153
5778,0.4137490466706426,0.3740702182665101,0.2366546043833645
5779,0.4438380630120722,0.398751374594029,0.2647430936766659
5780,0.4439101792635006,0.4136702358522666,0.2823978326158539
5781,0.4082340528146253,0.3801578043807247,0.2434513149580473
5782,0.436382094489169,0.402867171321899,0.2695633571591593
5783,0.4278447008850054,0.3995758902378263,0.2657056465655601
5784,0.4086076471702239,0.373036335003214,0.235508910452798
5785,0.3750306228079093,0.3449030725256233,0.2053062339185239
5786,0.3501564424372073,0.3102641671820649,0.1707514777941878
5787,0.3636090309472323,0.3278319853789849,0.1879086262311137
5788,0.3115628096752758,0.2471331527557241,0.1155003009207498
5789,0.3098326341664282,0.2465997340627538,0.115076867441917
5790,0.2963839838521101,0.2399615940554202,0.1098690175853038
5791,0.3083472402640027,0.2558408641427513,0.1225164141265032
5792,0.2920564835549345,0.2282558651188073,0.1009639451106429
5793,0.2593505967727411,0.1786048856588824,0.0671743303061656
5794,0.23875841241174,0.159462234705155,0.05588080180207807
5795,0.200128936572488,0.107365877601841,0.03006904843079838
5796,0.1852959956679064,0.08328328374477958,0.02058376691782737
5797,0.1828647245993318,0.07013019162865175,0.01606112591732118
5798,0.1713768393161507,0.08754607856494928,0.02214946549642614
5799,0.1697655409247886,0.102201085009275,0.02790401105121001
5800,0.1711874094993313,0.1035563491851733,0.02846522612027618
5801,0.196256536380327,0.1271612899168338,0.03902643164385574
5802,0.2008648394665212,0.1528037205301714,0.05217986479581524
5803,0.1968106553453735,0.1570142530665149,0.05450650655865106
5804,0.2000369106211047,0.1615557455884047,0.05706868948394982
5805,0.1969952934552038,0.1606258373498267,0.05653961360390187
